direction	region	gene_id	gene_name	acronym	geneProduct	chr	strand	start	end	A485_logFC	A485_FDR	A485_sig	dnf2_logFC	dnf2_FDR	dnf2_sig
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0082541	MtrunA17Chr3g0082541			medtr.A17.gnm5.MtrunA17Chr3	+	4299770	4300924	-4.75121174518966	0.000408655082783983	DOWN	-3.06732525551247	0.00198929754936091	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0260451	MtrunA17Chr7g0260451	MtNCR722	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr7	+	45252459	45253407	-1.96325954854183	0.0398167964831455	DOWN	-3.03748892466415	0.000419705170644821	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0205631	MtrunA17Chr1g0205631			medtr.A17.gnm5.MtrunA17Chr1	-	50827561	50829321	-2.24638337339687	0.00987478093934017	DOWN	-3.03609210217871	0.000250347000397712	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0479941	MtrunA17Chr6g0479941			medtr.A17.gnm5.MtrunA17Chr6	+	34676297	34677865	-2.63740010485397	0.0283335958211919	DOWN	-3.0295383836681	0.00596270478906299	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0114201	MtrunA17Chr3g0114201			medtr.A17.gnm5.MtrunA17Chr3	-	35759537	35762095	-2.73332342950798	0.00833609893201184	DOWN	-3.00837278788969	0.00145295550851695	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0277131	MtrunA17Chr2g0277131	MtDMI1	does not make infection 1|ion  channel	medtr.A17.gnm5.MtrunA17Chr2	+	372561	378737	-2.16470951230807	0.00276234940577942	DOWN	-2.9986516331497	2.85178860791067e-05	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0440601	MtrunA17Chr5g0440601			medtr.A17.gnm5.MtrunA17Chr5	+	39291593	39293390	-3.25481509213094	0.000234630494774582	DOWN	-2.99758285785548	0.000116496310906554	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0004881	MtrunA17Chr4g0004881	MtFPN3	ferroportin 3	medtr.A17.gnm5.MtrunA17Chr4	+	3843673	3848258	-2.40394712212102	0.0109452650402154	DOWN	-2.99192031107846	0.000780242105347553	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0487681	MtrunA17Chr6g0487681			medtr.A17.gnm5.MtrunA17Chr6	+	41957746	41958370	-3.26483883639062	0.00845844005137231	DOWN	-2.97217752802255	0.00561032142943692	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0360881	MtrunA17Chr8g0360881			medtr.A17.gnm5.MtrunA17Chr8	-	25181346	25186822	-1.92322826601172	0.0172626456076206	DOWN	-2.93499448417178	7.82255624080475e-05	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0246461	MtrunA17Chr7g0246461			medtr.A17.gnm5.MtrunA17Chr7	+	35226493	35229627	-3.80452650601826	0.000175388256853618	DOWN	-2.9308513372558	0.00040924329633741	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0227731	MtrunA17Chr7g0227731	MtNCR703	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr7	-	12851977	12853661	-2.10250755246327	0.0394430695250043	DOWN	-2.92974801182976	0.00157466539819558	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0174961	MtrunA17Chr1g0174961	MtNCR039	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr1	-	26295974	26297655	-2.44046951820613	0.00645523085605991	DOWN	-2.92403635337963	0.000645977406502613	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0231271	MtrunA17Chr7g0231271			medtr.A17.gnm5.MtrunA17Chr7	-	20913103	20913942	-1.99293443221764	0.013774335169201	DOWN	-2.91423747532153	0.000113165724391812	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0273451	MtrunA17Chr7g0273451			medtr.A17.gnm5.MtrunA17Chr7	+	54099013	54100064	-3.19407483665788	0.0303923991681553	DOWN	-2.91038966811928	0.0235079172869126	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0020421	MtrunA17Chr4g0020421	MtNCR486	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr4	+	16392596	16394940	-2.09889865093585	0.032416344756013	DOWN	-2.90934389233613	0.00110997935973718	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0246471	MtrunA17Chr7g0246471			medtr.A17.gnm5.MtrunA17Chr7	-	35229018	35229512	-5.14845355874474	0.000153124167417763	DOWN	-2.88689684927847	0.00142995259398796	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0214461	MtrunA17Chr7g0214461	MtNPF7.4	NRT1/ PTR FAMILY|nitrate transporter / peptide transporter	medtr.A17.gnm5.MtrunA17Chr7	+	522415	525993	-3.57610858540175	0.00035619443724406	DOWN	-2.88437557612273	0.00081749528684907	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0218051	MtrunA17Chr7g0218051			medtr.A17.gnm5.MtrunA17Chr7	-	3472642	3474067	-2.46799607497975	0.0199012922082598	DOWN	-2.83769375317135	0.00382082874228493	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0479471	MtrunA17Chr6g0479471			medtr.A17.gnm5.MtrunA17Chr6	+	34163221	34164158	-1.87902448054473	0.0312744735267284	DOWN	-2.81687572190675	0.000269353490944595	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0437591	MtrunA17Chr5g0437591	MtNCR052	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr5	+	37131784	37133412	-2.56872035396659	0.00421415034039964	DOWN	-2.81336453526339	0.000996027019457293	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0200361	MtrunA17Chr1g0200361			medtr.A17.gnm5.MtrunA17Chr1	-	46892326	46892956	-3.27983183394142	0.00583194708846165	DOWN	-2.77963156388943	0.00585089851363938	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0224921	MtrunA17Chr7g0224921			medtr.A17.gnm5.MtrunA17Chr7	+	10217834	10219313	-3.36133053255858	0.00570161675477536	DOWN	-2.77878999081018	0.00726636661045483	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0222511	MtrunA17Chr7g0222511			medtr.A17.gnm5.MtrunA17Chr7	-	7751489	7752612	-2.54694314324537	0.00278568814446529	DOWN	-2.77599609864784	0.000570590235645608	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0327061	MtrunA17Chr2g0327061			medtr.A17.gnm5.MtrunA17Chr2	-	46741962	46743808	-2.99892980718586	0.0221544900167606	DOWN	-2.767579425899	0.0175746742105469	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0452231	MtrunA17Chr6g0452231	MtCLE02	CLAVATA3/EMBRYO-SURROUNDING REGION (CLE) family	medtr.A17.gnm5.MtrunA17Chr6	-	2682261	2684581	-3.07665910136183	0.0341330668227616	DOWN	-2.76520974553102	0.0272899387132528	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0357471	MtrunA17Chr8g0357471	MtNCR739	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr8	-	19433541	19435383	-3.45209012400283	0.00162254654420327	DOWN	-2.76239685880291	0.00596270478906299	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0205641	MtrunA17Chr1g0205641			medtr.A17.gnm5.MtrunA17Chr1	+	50828633	50829699	-2.52466262421294	0.00226305988801997	DOWN	-2.74322872622797	0.000369718529906999	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0082531	MtrunA17Chr3g0082531			medtr.A17.gnm5.MtrunA17Chr3	-	4297872	4301319	-1.89836607500787	0.047038164309112	DOWN	-2.71992881244593	0.00103450226382406	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0189971	MtrunA17Chr1g0189971			medtr.A17.gnm5.MtrunA17Chr1	-	39301887	39303851	-1.92841860558698	0.0236294304210041	DOWN	-2.71001851211608	0.00035114500343776	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0110811	MtrunA17Chr3g0110811			medtr.A17.gnm5.MtrunA17Chr3	-	33254946	33258686	-2.28117660321604	0.039050130660346	DOWN	-2.7089882408582	0.00666412206902893	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0243661	MtrunA17Chr7g0243661	MtNCR719	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr7	+	32888917	32892559	-2.2614629756447	0.0102756024157353	DOWN	-2.68303284563612	0.00108746130156279	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0053211	MtrunA17Chr4g0053211			medtr.A17.gnm5.MtrunA17Chr4	+	47146375	47158175	-1.69752410356969	0.0109911284945649	DOWN	-2.64514187921022	9.93375837801917e-06	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0401241	MtrunA17Chr5g0401241			medtr.A17.gnm5.MtrunA17Chr5	-	5462445	5463078	-2.43352303960037	0.0330174488524621	DOWN	-2.63643361655086	0.00926310119049039	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0080261	MtrunA17Chr3g0080261	MtNCR101	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr3	+	2487058	2488618	-2.02103201356804	0.0223409382169451	DOWN	-2.62782506368083	0.000945325353749044	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0056481	MtrunA17Chr4g0056481			medtr.A17.gnm5.MtrunA17Chr4	+	49922625	49929018	-3.4354328578227	0.00190700933433968	DOWN	-2.61337307723663	0.0062815324041538	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0435751	MtrunA17Chr5g0435751			medtr.A17.gnm5.MtrunA17Chr5	-	35752543	35760237	-1.6224576932793	0.0488139406794281	DOWN	-2.60460781360428	9.82319975959096e-05	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0302841	MtrunA17Chr2g0302841	MtNCR-new5	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr2	+	20506300	20506947	-1.92723799019131	0.0362629658612013	DOWN	-2.59814484553537	0.00121385655058871	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0436491	MtrunA17Chr5g0436491			medtr.A17.gnm5.MtrunA17Chr5	-	36277698	36278225	-2.26005162607426	0.042714084674619	DOWN	-2.59340794291611	0.00982244468160255	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0358331	MtrunA17Chr8g0358331	MtNCR-new82	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr8	+	20464256	20466846	-1.62234515405684	0.0311093941594844	DOWN	-2.5882866709368	3.42775292588091e-05	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0447341	MtrunA17Chr5g0447341	MtGPA	glucose-1-phosphate adenylyltransferase family protein	medtr.A17.gnm5.MtrunA17Chr5	+	43655357	43659514	-3.31192095498368	0.0010239186220474	DOWN	-2.5534261796991	0.00580541501898995	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0129091	MtrunA17Chr3g0129091	MtPSK8	Phytosulfokine	medtr.A17.gnm5.MtrunA17Chr3	+	46683395	46684537	-2.88312312985439	0.000997141438979661	DOWN	-2.54220400078279	0.00162110125618955	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0278561	MtrunA17Chr2g0278561			medtr.A17.gnm5.MtrunA17Chr2	-	1244616	1248367	-2.36953036092131	0.0159998428738675	DOWN	-2.52867402908308	0.00619135669583052	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0430871	MtrunA17Chr5g0430871	MtNCR365	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr5	-	31949484	31950280	-2.45526193805392	0.000650769286710645	DOWN	-2.51608632306569	0.000233596539525106	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0088861	MtrunA17Chr3g0088861	MtNCR103	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr3	-	10046561	10048403	-1.66977377692044	0.0429625143079407	DOWN	-2.47093245782129	0.00023361726989369	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0007681	MtrunA17Chr4g0007681	MtNCR032	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr4	+	5998424	5999276	-3.08621733830459	0.00212954657053102	DOWN	-2.44793653717387	0.00974832536148095	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0114191	MtrunA17Chr3g0114191			medtr.A17.gnm5.MtrunA17Chr3	+	35758940	35762267	-3.69375873382878	0.00266393013926254	DOWN	-2.42454929038851	0.0137990927915714	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0447351	MtrunA17Chr5g0447351			medtr.A17.gnm5.MtrunA17Chr5	-	43658843	43661079	-3.1610592451219	0.000234945019461412	DOWN	-2.35237062581571	0.00237963024793362	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0349631	MtrunA17Chr8g0349631	MtNCR-new80	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr8	+	11935581	11936702	-2.06233345031016	0.00447340574252977	DOWN	-2.35234725460794	0.000484712820659022	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0085001	MtrunA17Chr3g0085001	MtNCR407	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr3	-	6372597	6373313	-2.08203681403862	0.0451068705178356	DOWN	-2.29609929458683	0.0133718534943141	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0109911	MtrunA17Chr3g0109911			medtr.A17.gnm5.MtrunA17Chr3	-	32692078	32693657	-2.41060104619456	0.0289053483334115	DOWN	-2.29132746024988	0.0253350913876292	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0007841	MtrunA17Chr4g0007841	MtNCR035	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr4	+	6113818	6115709	-2.6244710053962	0.000324537040804501	DOWN	-2.28842869285623	0.00101365308380244	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0417551	MtrunA17Chr5g0417551	MtCDFc2_3	CYCLING DOF FACTOR	medtr.A17.gnm5.MtrunA17Chr5	+	18112217	18113933	-2.44295189085508	0.00720166523258805	DOWN	-2.23430950493228	0.00692433827671543	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0333051	MtrunA17Chr2g0333051			medtr.A17.gnm5.MtrunA17Chr2	+	50927529	50929022	-2.36511350805386	0.0107829195868014	DOWN	-2.23315136487938	0.0101461886587482	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0487091	MtrunA17Chr6g0487091	MtMATE53	multidrug and toxic compound extrusion family	medtr.A17.gnm5.MtrunA17Chr6	+	41428443	41430559	-4.2465972300276	0.00108953749123908	DOWN	-2.21866380319498	0.0283611043027151	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0114211	MtrunA17Chr3g0114211			medtr.A17.gnm5.MtrunA17Chr3	-	35764644	35769173	-2.37783699400661	0.0102776974065302	DOWN	-2.2078157561701	0.0109590718804983	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0133131	MtrunA17Chr3g0133131			medtr.A17.gnm5.MtrunA17Chr3	+	49710890	49711460	-2.8297007787503	0.00719930964388054	DOWN	-2.19147722740733	0.0215194753651928	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0056471	MtrunA17Chr4g0056471			medtr.A17.gnm5.MtrunA17Chr4	-	49907554	49915774	-2.86989657101727	0.000134499830592188	DOWN	-2.14208559805659	0.00157466539819558	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0475541	MtrunA17Chr6g0475541	MtNCR005	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr6	-	29949073	29951332	-2.1759657882003	0.028913050399762	DOWN	-2.13709251312101	0.0266154223805448	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0263811	MtrunA17Chr7g0263811			medtr.A17.gnm5.MtrunA17Chr7	+	47489146	47491290	-2.03315144101851	0.0071305175286545	DOWN	-2.12970450249391	0.0021788299855769	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0321961	MtrunA17Chr2g0321961	MtALMT	Aluminum activated malate transporter family protein	medtr.A17.gnm5.MtrunA17Chr2	-	42783122	42787277	-3.12577894175864	0.00275262368336079	DOWN	-2.10590078839862	0.044556849914476	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0057771	MtrunA17Chr4g0057771			medtr.A17.gnm5.MtrunA17Chr4	+	50893572	50899391	-1.47956837414247	0.0335533301177343	DOWN	-2.01574507563345	0.000169325599976591	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0387881	MtrunA17Chr8g0387881			medtr.A17.gnm5.MtrunA17Chr8	+	45921456	45923804	-2.29470315333888	0.0180550082458899	DOWN	-1.96902809201991	0.0292674879697324	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0312251	MtrunA17Chr2g0312251			medtr.A17.gnm5.MtrunA17Chr2	-	35129805	35132993	-2.12791642450119	0.00854654321814481	DOWN	-1.95804044621648	0.0140544356025316	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0200651	MtrunA17Chr1g0200651			medtr.A17.gnm5.MtrunA17Chr1	+	47173293	47180821	-2.00224906463271	0.00912421884026962	DOWN	-1.95198428849471	0.0080476637859101	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0032371	MtrunA17Chr4g0032371			medtr.A17.gnm5.MtrunA17Chr4	-	32486647	32490591	-1.91908444512525	0.00935848373655373	DOWN	-1.95173260412071	0.00525855557052887	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0359371	MtrunA17Chr8g0359371	MtTPS1	trehalose phosphate synthase 1	medtr.A17.gnm5.MtrunA17Chr8	+	22729710	22753196	-1.70962803456817	0.0255602895959925	DOWN	-1.93667597900562	0.00360628389643155	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0342811	MtrunA17Chr8g0342811			medtr.A17.gnm5.MtrunA17Chr8	+	6241402	6248236	-1.77083373905829	0.0071305175286545	DOWN	-1.88904625329571	0.0018246177290443	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0240001	MtrunA17Chr7g0240001	MtNCR075	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr7	-	29858520	29859542	-1.96839802631941	0.0142124645414982	DOWN	-1.88763756339657	0.0154393162940786	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0357271	MtrunA17Chr8g0357271	MtDefNS7|MtPDF29	symbiotic defensin 7|Plant Defensin 29	medtr.A17.gnm5.MtrunA17Chr8	+	19163404	19164338	-2.73032099428488	0.00039823469390743	DOWN	-1.87589846122744	0.0167873461807304	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0409731	MtrunA17Chr5g0409731			medtr.A17.gnm5.MtrunA17Chr5	-	11436860	11440898	-1.80323063360454	0.0257744231168778	DOWN	-1.87109869502205	0.0117591873909549	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0372931	MtrunA17Chr8g0372931			medtr.A17.gnm5.MtrunA17Chr8	-	35252922	35260420	-1.64545467205395	0.0488139406794281	DOWN	-1.84230346965462	0.0114607687808688	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0296121	MtrunA17Chr2g0296121			medtr.A17.gnm5.MtrunA17Chr2	-	14486555	14488347	-1.89981073927339	0.0210201505601091	DOWN	-1.81763408572461	0.0177953075778715	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0397651	MtrunA17Chr5g0397651			medtr.A17.gnm5.MtrunA17Chr5	-	2813222	2817474	-1.82955027039511	0.0208962175733042	DOWN	-1.79013888213064	0.0204731221202327	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0025201	MtrunA17Chr4g0025201			medtr.A17.gnm5.MtrunA17Chr4	+	26014294	26020224	-2.86692675512892	0.000171102593550154	DOWN	-1.76452383956704	0.0149578723219992	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0258941	MtrunA17Chr7g0258941			medtr.A17.gnm5.MtrunA17Chr7	+	44069119	44073223	-1.66231664513853	0.0261041121284206	DOWN	-1.73373941720468	0.0118008253189743	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0001391	MtrunA17Chr4g0001391			medtr.A17.gnm5.MtrunA17Chr4	-	963969	966128	-1.54760934442297	0.0309315478142777	DOWN	-1.72772496533338	0.00499892959955038	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0424971	MtrunA17Chr5g0424971			medtr.A17.gnm5.MtrunA17Chr5	+	27017041	27019915	-1.69371815023374	0.0439698983851892	DOWN	-1.68330410010345	0.0403302960824547	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0352871	MtrunA17Chr8g0352871	MtRRA11|MtRR11	type-A response regulator	medtr.A17.gnm5.MtrunA17Chr8	-	14691455	14693373	-1.52767179408302	0.0363308998843852	DOWN	-1.56171955206234	0.0213276212146404	DOWN
DOWN	A485_dnf2_shared	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0341951	MtrunA17Chr8g0341951	MtCYP90D27	Cytochrome P450 monooxygenase	medtr.A17.gnm5.MtrunA17Chr8	-	5390187	5394995	-1.58347810961198	0.0187392153236986	DOWN	-1.51450331762664	0.0260041290557243	DOWN
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0127671	MtrunA17Chr3g0127671			medtr.A17.gnm5.MtrunA17Chr3	-	45669643	45673331	-2.75412990546258	0.0288259448430197	DOWN	2.3735442064603	0.00228720694590447	UP
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0242981	MtrunA17Chr7g0242981			medtr.A17.gnm5.MtrunA17Chr7	+	32398198	32401821	-3.68444636065897	0.0241768153886858	DOWN	2.32583621705973	0.00580541501898995	UP
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0137111	MtrunA17Chr3g0137111			medtr.A17.gnm5.MtrunA17Chr3	+	52518087	52518983	-3.17071521929194	0.0236298929679067	DOWN	-2.29989601559771	0.0667488692469394	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0140531	MtrunA17Chr3g0140531			medtr.A17.gnm5.MtrunA17Chr3	+	54918494	54923145	-2.70921833057024	0.0487213405297395	DOWN	-2.29088320715407	0.0643798698660067	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0327991	MtrunA17Chr2g0327991			medtr.A17.gnm5.MtrunA17Chr2	-	47380757	47386861	-2.73122242051	0.0289535413905039	DOWN	-2.24613816109816	0.0517736781437949	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0432401	MtrunA17Chr5g0432401	MtPrx01|MtRIP1	RHIZOBIUM-INDUCED PEROXIDASE 1|peroxidase 29	medtr.A17.gnm5.MtrunA17Chr5	-	33090635	33093282	-2.3434354542857	0.0312250309819386	DOWN	2.22461597383354	0.0130924474669884	UP
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0371271	MtrunA17Chr8g0371271			medtr.A17.gnm5.MtrunA17Chr8	-	34120541	34121136	-2.5989819372277	0.039967741112225	DOWN	-2.22016364499365	0.0546438921621403	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0328361	MtrunA17Chr2g0328361			medtr.A17.gnm5.MtrunA17Chr2	+	47676865	47678792	-7.74724789894859	0.000973516080896538	DOWN	-2.16341275282458	0.106013216370001	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0043421	MtrunA17Chr4g0043421	MtLBD4	LOB Domain protein 11	medtr.A17.gnm5.MtrunA17Chr4	-	40465689	40469390	-2.73204431672089	0.0363631073460285	DOWN	-2.15864868331264	0.0812256688085081	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0192781	MtrunA17Chr1g0192781	MtNAS1	nicotianamide synthase	medtr.A17.gnm5.MtrunA17Chr1	+	41340836	41342340	-3.67726298606177	0.0109451659540252	DOWN	-2.14230385679194	0.110688895592958	NS
DOWN	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0431581	MtrunA17Chr5g0431581			medtr.A17.gnm5.MtrunA17Chr5	-	32456533	32459734	-1.65469023974532	0.0167638860534313	DOWN	2.11904921376266	0.000113165724391812	UP
